Data,Producer_1,Producer_2,Producer_3,Total
2019-10-18 14:45:00,0.961,0.585,0.456,1.147
2019-10-18 15:00:00,0.827,0.528,0.428,1.695
2019-10-18 15:15:00,0.755,0.506,0.419,1.588
2019-10-18 15:30:00,0.721,0.496,0.413,1.848
2019-10-18 15:45:00,0.695,0.477,0.399,1.661
2019-10-18 16:00:00,0.657,0.443,0.372,1.583
2019-10-18 16:15:00,0.601,0.4,0.339,1.362
2019-10-18 16:30:00,0.53,0.353,0.306,1.205
2019-10-18 16:45:00,0.457,0.309,0.278,0.931
2019-10-18 17:00:00,0.393,0.27,0.253,0.828
2019-10-18 17:15:00,0.339,0.234,0.227,0.69
2019-10-18 17:30:00,0.287,0.196,0.195,1.022
2019-10-18 17:45:00,0.23,0.154,0.155,0.547
2019-10-18 18:00:00,0.167,0.11,0.109,0.326
2019-10-18 18:15:00,0.107,0.069,0.068,0.119
2019-10-18 18:30:00,0.06,0.038,0.037,0.014
2019-10-18 18:45:00,0.029,0.018,0.017,0.0
2019-10-18 19:00:00,0.012,0.007,0.007,0.0
2019-10-18 19:15:00,0.004,0.002,0.002,0.0
2019-10-18 19:30:00,0.001,0.001,0.001,0.0
2019-10-18 19:45:00,0.0,0.0,0.0,0.0
2019-10-18 20:00:00,0.0,0.0,0.0,0.0
2019-10-18 20:15:00,0.0,0.0,0.0,0.0
2019-10-18 20:30:00,0.0,0.0,0.0,0.0
2019-10-18 20:45:00,0.0,0.0,0.0,0.0
2019-10-18 21:00:00,0.0,0.0,0.0,0.0
2019-10-18 21:15:00,0.0,0.0,0.0,0.0
2019-10-18 21:30:00,0.0,0.0,0.0,0.0
2019-10-18 21:45:00,0.0,0.0,0.0,0.0
2019-10-18 22:00:00,0.0,0.0,0.0,0.0
2019-10-18 22:15:00,0.0,0.0,0.0,0.0
2019-10-18 22:30:00,0.0,0.0,0.0,0.0
2019-10-18 22:45:00,0.0,0.0,0.0,0.0
2019-10-18 23:00:00,0.0,0.0,0.0,0.0
2019-10-18 23:15:00,0.0,0.0,0.0,0.0
2019-10-18 23:30:00,0.0,0.0,0.0,0.0
2019-10-18 23:45:00,0.0,0.0,0.0,0.0
2019-10-19 00:00:00,0.0,0.0,0.0,0.0
2019-10-19 00:15:00,0.0,0.0,0.0,0.0
2019-10-19 00:30:00,0.0,0.0,0.0,0.0
2019-10-19 00:45:00,0.0,0.0,0.0,0.0
2019-10-19 01:00:00,0.0,0.0,0.0,0.0
2019-10-19 01:15:00,0.0,0.0,0.0,0.0
2019-10-19 01:30:00,0.0,0.0,0.0,0.0
2019-10-19 01:45:00,0.0,0.0,0.0,0.0
2019-10-19 02:00:00,0.0,0.0,0.0,0.0
2019-10-19 02:15:00,0.0,0.0,0.0,0.0
2019-10-19 02:30:00,0.0,0.0,0.0,0.0
2019-10-19 02:45:00,0.0,0.0,0.0,0.0
2019-10-19 03:00:00,0.0,0.0,0.0,0.0
2019-10-19 03:15:00,0.0,0.0,0.0,0.0
2019-10-19 03:30:00,0.0,0.0,0.0,0.0
2019-10-19 03:45:00,0.0,0.0,0.0,0.0
2019-10-19 04:00:00,0.0,0.0,0.0,0.0
2019-10-19 04:15:00,0.0,0.0,0.0,0.0
2019-10-19 04:30:00,0.0,0.0,0.0,0.0
2019-10-19 04:45:00,0.0,0.0,0.0,0.0
2019-10-19 05:00:00,0.0,0.0,0.0,0.0
2019-10-19 05:15:00,0.0,0.0,0.0,0.0
2019-10-19 05:30:00,0.0,0.0,0.0,0.0
2019-10-19 05:45:00,0.0,0.0,0.0,0.0
2019-10-19 06:00:00,0.0,0.0,0.0,0.0
2019-10-19 06:15:00,0.0,0.0,0.0,0.0
2019-10-19 06:30:00,0.0,0.0,0.0,0.0
2019-10-19 06:45:00,0.0,0.0,0.0,0.0
2019-10-19 07:00:00,0.0,0.0,0.0,0.0
2019-10-19 07:15:00,0.0,0.0,0.0,0.0
2019-10-19 07:30:00,0.0,0.0,0.0,0.0
2019-10-19 07:45:00,0.0,0.0,0.0,0.0
2019-10-19 08:00:00,0.0,0.0,0.0,0.0
2019-10-19 08:15:00,0.0,0.0,0.0,0.0
2019-10-19 08:30:00,0.001,0.001,0.0,0.0
2019-10-19 08:45:00,0.003,0.002,0.001,0.0
2019-10-19 09:00:00,0.006,0.004,0.003,0.0
2019-10-19 09:15:00,0.013,0.008,0.006,0.005
2019-10-19 09:30:00,0.023,0.014,0.011,0.028
2019-10-19 09:45:00,0.035,0.021,0.016,0.062
2019-10-19 10:00:00,0.047,0.029,0.022,0.108
2019-10-19 10:15:00,0.056,0.036,0.027,0.152
2019-10-19 10:30:00,0.062,0.04,0.031,0.194
2019-10-19 10:45:00,0.064,0.042,0.033,0.1
2019-10-19 11:00:00,0.064,0.043,0.035,0.125
2019-10-19 11:15:00,0.065,0.044,0.037,0.182
2019-10-19 11:30:00,0.065,0.044,0.039,0.097
2019-10-19 11:45:00,0.064,0.044,0.04,0.224
2019-10-19 12:00:00,0.062,0.044,0.039,0.163
2019-10-19 12:15:00,0.062,0.046,0.038,0.054
2019-10-19 12:30:00,0.065,0.052,0.038,0.128
2019-10-19 12:45:00,0.08,0.067,0.043,0.243
2019-10-19 13:00:00,0.118,0.093,0.059,0.082
2019-10-19 13:15:00,0.186,0.137,0.093,0.09
2019-10-19 13:30:00,0.276,0.203,0.147,0.293
2019-10-19 13:45:00,0.359,0.287,0.22,1.358
2019-10-19 14:00:00,0.403,0.381,0.306,1.062
2019-10-19 14:15:00,0.398,0.478,0.402,1.667
2019-10-19 14:30:00,0.375,0.575,0.506,1.0
2019-10-19 14:45:00,0.378,0.67,0.62,1.67
2019-10-19 15:00:00,0.438,0.768,0.751,1.751
2019-10-19 15:15:00,0.543,0.873,0.906,1.648
2019-10-19 15:30:00,0.654,0.969,1.063,2.962
2019-10-19 15:45:00,0.728,1.019,1.171,3.927
2019-10-19 16:00:00,0.746,0.988,1.172,4.125
2019-10-19 16:15:00,0.714,0.871,1.052,2.823
2019-10-19 16:30:00,0.65,0.705,0.847,1.874
2019-10-19 16:45:00,0.566,0.535,0.624,1.486
2019-10-19 17:00:00,0.466,0.388,0.43,1.257
2019-10-19 17:15:00,0.356,0.271,0.284,0.784
2019-10-19 17:30:00,0.247,0.178,0.18,0.486
2019-10-19 17:45:00,0.153,0.108,0.108,0.17
2019-10-19 18:00:00,0.085,0.058,0.06,0.036
2019-10-19 18:15:00,0.041,0.028,0.03,0.015
2019-10-19 18:30:00,0.018,0.011,0.014,0.008
2019-10-19 18:45:00,0.007,0.004,0.005,0.0
2019-10-19 19:00:00,0.003,0.001,0.002,0.0
2019-10-19 19:15:00,0.001,0.0,0.001,0.0
2019-10-19 19:30:00,0.0,0.0,0.0,0.0
2019-10-19 19:45:00,0.0,0.0,0.0,0.0
2019-10-19 20:00:00,0.0,0.0,0.0,0.0
2019-10-19 20:15:00,0.0,0.0,0.0,0.0
2019-10-19 20:30:00,0.0,0.0,0.0,0.0
2019-10-19 20:45:00,0.0,0.0,0.0,0.0
2019-10-19 21:00:00,0.0,0.0,0.0,0.0
2019-10-19 21:15:00,0.0,0.0,0.0,0.0
2019-10-19 21:30:00,0.0,0.0,0.0,0.0
2019-10-19 21:45:00,0.0,0.0,0.0,0.0
2019-10-19 22:00:00,0.0,0.0,0.0,0.0
2019-10-19 22:15:00,0.0,0.0,0.0,0.0
2019-10-19 22:30:00,0.0,0.0,0.0,0.0
2019-10-19 22:45:00,0.0,0.0,0.0,0.0
2019-10-19 23:00:00,0.0,0.0,0.0,0.0
2019-10-19 23:15:00,0.0,0.0,0.0,0.0
2019-10-19 23:30:00,0.0,0.0,0.0,0.0
2019-10-19 23:45:00,0.0,0.0,0.0,0.0
2019-10-20 00:00:00,0.0,0.0,0.0,0.0
2019-10-20 00:15:00,0.0,0.0,0.0,0.0
2019-10-20 00:30:00,0.0,0.0,0.0,0.0
2019-10-20 00:45:00,0.0,0.0,0.0,0.0
2019-10-20 01:00:00,0.0,0.0,0.0,0.0
2019-10-20 01:15:00,0.0,0.0,0.0,0.0
2019-10-20 01:30:00,0.0,0.0,0.0,0.0
2019-10-20 01:45:00,0.0,0.0,0.0,0.0
2019-10-20 02:00:00,0.0,0.0,0.0,0.0
2019-10-20 02:15:00,0.0,0.0,0.0,0.0
2019-10-20 02:30:00,0.0,0.0,0.0,0.0
2019-10-20 02:45:00,0.0,0.0,0.0,0.0
2019-10-20 03:00:00,0.0,0.0,0.0,0.0
2019-10-20 03:15:00,0.0,0.0,0.0,0.0
2019-10-20 03:30:00,0.0,0.0,0.0,0.0
2019-10-20 03:45:00,0.0,0.0,0.0,0.0
2019-10-20 04:00:00,0.0,0.0,0.0,0.0
2019-10-20 04:15:00,0.0,0.0,0.0,0.0
2019-10-20 04:30:00,0.0,0.0,0.0,0.0
2019-10-20 04:45:00,0.0,0.0,0.0,0.0
2019-10-20 05:00:00,0.0,0.0,0.0,0.0
2019-10-20 05:15:00,0.0,0.0,0.0,0.0
2019-10-20 05:30:00,0.0,0.0,0.0,0.0
2019-10-20 05:45:00,0.0,0.0,0.0,0.0
2019-10-20 06:00:00,0.0,0.0,0.0,0.0
2019-10-20 06:15:00,0.0,0.0,0.0,0.0
2019-10-20 06:30:00,0.0,0.0,0.0,0.0
2019-10-20 06:45:00,0.0,0.0,0.0,0.0
2019-10-20 07:00:00,0.001,0.001,0.0,0.0
2019-10-20 07:15:00,0.002,0.002,0.001,0.0
2019-10-20 07:30:00,0.007,0.007,0.002,0.0
2019-10-20 07:45:00,0.018,0.021,0.005,0.0
2019-10-20 08:00:00,0.042,0.053,0.011,0.0
2019-10-20 08:15:00,0.088,0.118,0.021,0.058
2019-10-20 08:30:00,0.167,0.229,0.036,0.183
2019-10-20 08:45:00,0.295,0.393,0.055,0.419
2019-10-20 09:00:00,0.488,0.603,0.079,1.034
2019-10-20 09:15:00,0.756,0.839,0.108,1.354
2019-10-20 09:30:00,1.085,1.075,0.146,2.215
2019-10-20 09:45:00,1.425,1.29,0.195,3.164
2019-10-20 10:00:00,1.709,1.473,0.264,3.866
2019-10-20 10:15:00,1.893,1.624,0.357,4.215
2019-10-20 10:30:00,1.978,1.747,0.478,4.724
2019-10-20 10:45:00,1.992,1.849,0.621,3.187
2019-10-20 11:00:00,1.946,1.934,0.773,5.456
2019-10-20 11:15:00,1.826,2.006,0.916,5.91
2019-10-20 11:30:00,1.646,2.067,1.033,4.388
2019-10-20 11:45:00,1.455,2.116,1.114,4.076
2019-10-20 12:00:00,1.291,2.15,1.165,4.831
2019-10-20 12:15:00,1.145,2.164,1.198,4.925
2019-10-20 12:30:00,0.989,2.158,1.228,4.544
2019-10-20 12:45:00,0.83,2.135,1.261,4.029
2019-10-20 13:00:00,0.704,2.102,1.294,3.654
2019-10-20 13:15:00,0.639,2.059,1.318,3.981
2019-10-20 13:30:00,0.62,1.994,1.331,4.245
2019-10-20 13:45:00,0.602,1.892,1.338,3.962
2019-10-20 14:00:00,0.539,1.746,1.346,3.697
2019-10-20 14:15:00,0.424,1.56,1.348,4.42
2019-10-20 14:30:00,0.29,1.351,1.343,1.965
2019-10-20 14:45:00,0.179,1.145,1.342,3.159
2019-10-20 15:00:00,0.118,0.971,1.357,0.895
2019-10-20 15:15:00,0.107,0.844,1.384,3.192
2019-10-20 15:30:00,0.137,0.763,1.4,1.827
2019-10-20 15:45:00,0.2,0.717,1.386,2.891
2019-10-20 16:00:00,0.286,0.695,1.34,1.651
2019-10-20 16:15:00,0.376,0.686,1.269,2.071
2019-10-20 16:30:00,0.437,0.667,1.162,3.197
2019-10-20 16:45:00,0.445,0.616,1.002,3.009
2019-10-20 17:00:00,0.41,0.525,0.796,1.597
2019-10-20 17:15:00,0.363,0.414,0.581,0.698
2019-10-20 17:30:00,0.33,0.31,0.398,0.669
2019-10-20 17:45:00,0.308,0.227,0.267,0.851
2019-10-20 18:00:00,0.274,0.164,0.179,0.834
2019-10-20 18:15:00,0.217,0.113,0.119,0.457
2019-10-20 18:30:00,0.148,0.071,0.075,0.131
2019-10-20 18:45:00,0.085,0.039,0.042,0.013
2019-10-20 19:00:00,0.041,0.018,0.02,0.0
2019-10-20 19:15:00,0.016,0.007,0.008,0.0
2019-10-20 19:30:00,0.005,0.002,0.003,0.0
2019-10-20 19:45:00,0.001,0.001,0.001,0.0
2019-10-20 20:00:00,0.0,0.0,0.0,0.0
2019-10-20 20:15:00,0.0,0.0,0.0,0.0
2019-10-20 20:30:00,0.0,0.0,0.0,0.0
2019-10-20 20:45:00,0.0,0.0,0.0,0.0
2019-10-20 21:00:00,0.0,0.0,0.0,0.0
2019-10-20 21:15:00,0.0,0.0,0.0,0.0
2019-10-20 21:30:00,0.0,0.0,0.0,0.0
2019-10-20 21:45:00,0.0,0.0,0.0,0.0
2019-10-20 22:00:00,0.0,0.0,0.0,0.0
2019-10-20 22:15:00,0.0,0.0,0.0,0.0
2019-10-20 22:30:00,0.0,0.0,0.0,0.0
2019-10-20 22:45:00,0.0,0.0,0.0,0.0
2019-10-20 23:00:00,0.0,0.0,0.0,0.0
2019-10-20 23:15:00,0.0,0.0,0.0,0.0
2019-10-20 23:30:00,0.0,0.0,0.0,0.0
2019-10-20 23:45:00,0.0,0.0,0.0,0.0
2019-10-21 00:00:00,0.0,0.0,0.0,0.0
2019-10-21 00:15:00,0.0,0.0,0.0,0.0
2019-10-21 00:30:00,0.0,0.0,0.0,0.0
2019-10-21 00:45:00,0.0,0.0,0.0,0.0
2019-10-21 01:00:00,0.0,0.0,0.0,0.0
2019-10-21 01:15:00,0.0,0.0,0.0,0.0
2019-10-21 01:30:00,0.0,0.0,0.0,0.0
2019-10-21 01:45:00,0.0,0.0,0.0,0.0
2019-10-21 02:00:00,0.0,0.0,0.0,0.0
2019-10-21 02:15:00,0.0,0.0,0.0,0.0
2019-10-21 02:30:00,0.0,0.0,0.0,0.0
2019-10-21 02:45:00,0.0,0.0,0.0,0.0
2019-10-21 03:00:00,0.0,0.0,0.0,0.0
2019-10-21 03:15:00,0.0,0.0,0.0,0.0
2019-10-21 03:30:00,0.0,0.0,0.0,0.0
2019-10-21 03:45:00,0.0,0.0,0.0,0.0
2019-10-21 04:00:00,0.0,0.0,0.0,0.0
2019-10-21 04:15:00,0.0,0.0,0.0,0.0
2019-10-21 04:30:00,0.0,0.0,0.0,0.0
2019-10-21 04:45:00,0.0,0.0,0.0,0.0
2019-10-21 05:00:00,0.0,0.0,0.0,0.0
2019-10-21 05:15:00,0.0,0.0,0.0,0.0
2019-10-21 05:30:00,0.0,0.0,0.0,0.0
2019-10-21 05:45:00,0.0,0.0,0.0,0.0
2019-10-21 06:00:00,0.0,0.0,0.0,0.0
2019-10-21 06:15:00,0.0,0.0,0.0,0.0
2019-10-21 06:30:00,0.0,0.0,0.0,0.0
2019-10-21 06:45:00,0.0,0.0,0.0,0.0
2019-10-21 07:00:00,0.001,0.001,0.0,0.0
2019-10-21 07:15:00,0.003,0.003,0.0,0.0
2019-10-21 07:30:00,0.008,0.008,0.001,0.0
2019-10-21 07:45:00,0.019,0.023,0.004,0.0
2019-10-21 08:00:00,0.042,0.058,0.008,0.004
2019-10-21 08:15:00,0.084,0.127,0.016,0.082
2019-10-21 08:30:00,0.157,0.248,0.027,0.207
2019-10-21 08:45:00,0.281,0.426,0.042,0.344
2019-10-21 09:00:00,0.477,0.651,0.062,0.921
2019-10-21 09:15:00,0.756,0.893,0.086,1.605
2019-10-21 09:30:00,1.104,1.121,0.119,2.288
2019-10-21 09:45:00,1.481,1.319,0.165,3.138
2019-10-21 10:00:00,1.838,1.484,0.229,3.789
2019-10-21 10:15:00,2.142,1.621,0.318,4.164
2019-10-21 10:30:00,2.384,1.737,0.432,4.649
2019-10-21 10:45:00,2.574,1.836,0.566,5.028
2019-10-21 11:00:00,2.726,1.919,0.71,5.388
2019-10-21 11:15:00,2.852,1.988,0.848,5.815
2019-10-21 11:30:00,2.954,2.044,0.962,6.173
2019-10-21 11:45:00,3.025,2.086,1.042,6.308
2019-10-21 12:00:00,3.04,2.115,1.09,6.433
2019-10-21 12:15:00,2.967,2.131,1.118,6.536
2019-10-21 12:30:00,2.782,2.134,1.145,6.588
2019-10-21 12:45:00,2.513,2.125,1.186,5.977
2019-10-21 13:00:00,2.242,2.102,1.248,5.062
2019-10-21 13:15:00,2.059,2.062,1.332,4.708
2019-10-21 13:30:00,1.991,2.005,1.436,5.122
2019-10-21 13:45:00,1.99,1.942,1.554,6.445
2019-10-21 14:00:00,1.98,1.893,1.676,4.83
2019-10-21 14:15:00,1.924,1.87,1.784,5.988
2019-10-21 14:30:00,1.829,1.864,1.871,6.095
2019-10-21 14:45:00,1.73,1.849,1.937,4.769
2019-10-21 15:00:00,1.669,1.808,1.979,5.782
2019-10-21 15:15:00,1.678,1.732,1.983,5.728
2019-10-21 15:30:00,1.757,1.63,1.939,4.539
2019-10-21 15:45:00,1.867,1.511,1.852,5.846
2019-10-21 16:00:00,1.942,1.381,1.74,5.391
2019-10-21 16:15:00,1.933,1.245,1.616,4.945
2019-10-21 16:30:00,1.826,1.102,1.476,4.649
2019-10-21 16:45:00,1.645,0.952,1.304,4.171
2019-10-21 17:00:00,1.42,0.796,1.095,3.493
2019-10-21 17:15:00,1.175,0.639,0.867,2.575
2019-10-21 17:30:00,0.927,0.486,0.648,1.847
2019-10-21 17:45:00,0.691,0.346,0.463,1.31
2019-10-21 18:00:00,0.481,0.229,0.317,0.823
2019-10-21 18:15:00,0.309,0.139,0.206,0.44
2019-10-21 18:30:00,0.18,0.077,0.123,0.167
2019-10-21 18:45:00,0.093,0.038,0.066,0.015
2019-10-21 19:00:00,0.043,0.017,0.031,0.0
2019-10-21 19:15:00,0.017,0.006,0.013,0.0
2019-10-21 19:30:00,0.006,0.002,0.004,0.0
2019-10-21 19:45:00,0.002,0.001,0.001,0.0
2019-10-21 20:00:00,0.0,0.0,0.0,0.0
2019-10-21 20:15:00,0.0,0.0,0.0,0.0
2019-10-21 20:30:00,0.0,0.0,0.0,0.0
2019-10-21 20:45:00,0.0,0.0,0.0,0.0
2019-10-21 21:00:00,0.0,0.0,0.0,0.0
2019-10-21 21:15:00,0.0,0.0,0.0,0.0
2019-10-21 21:30:00,0.0,0.0,0.0,0.0
2019-10-21 21:45:00,0.0,0.0,0.0,0.0
2019-10-21 22:00:00,0.0,0.0,0.0,0.0
2019-10-21 22:15:00,0.0,0.0,0.0,0.0
2019-10-21 22:30:00,0.0,0.0,0.0,0.0
2019-10-21 22:45:00,0.0,0.0,0.0,0.0
2019-10-21 23:00:00,0.0,0.0,0.0,0.0
2019-10-21 23:15:00,0.0,0.0,0.0,0.0
2019-10-21 23:30:00,0.0,0.0,0.0,0.0
2019-10-21 23:45:00,0.0,0.0,0.0,0.0
2019-10-22 00:00:00,0.0,0.0,0.0,0.0
2019-10-22 00:15:00,0.0,0.0,0.0,0.0
2019-10-22 00:30:00,0.0,0.0,0.0,0.0
2019-10-22 00:45:00,0.0,0.0,0.0,0.0
2019-10-22 01:00:00,0.0,0.0,0.0,0.0
2019-10-22 01:15:00,0.0,0.0,0.0,0.0
2019-10-22 01:30:00,0.0,0.0,0.0,0.0
2019-10-22 01:45:00,0.0,0.0,0.0,0.0
2019-10-22 02:00:00,0.0,0.0,0.0,0.0
2019-10-22 02:15:00,0.0,0.0,0.0,0.0
2019-10-22 02:30:00,0.0,0.0,0.0,0.0
2019-10-22 02:45:00,0.0,0.0,0.0,0.0
2019-10-22 03:00:00,0.0,0.0,0.0,0.0
2019-10-22 03:15:00,0.0,0.0,0.0,0.0
2019-10-22 03:30:00,0.0,0.0,0.0,0.0
2019-10-22 03:45:00,0.0,0.0,0.0,0.0
2019-10-22 04:00:00,0.0,0.0,0.0,0.0
2019-10-22 04:15:00,0.0,0.0,0.0,0.0
2019-10-22 04:30:00,0.0,0.0,0.0,0.0
2019-10-22 04:45:00,0.0,0.0,0.0,0.0
2019-10-22 05:00:00,0.0,0.0,0.0,0.0
2019-10-22 05:15:00,0.0,0.0,0.0,0.0
2019-10-22 05:30:00,0.0,0.0,0.0,0.0
2019-10-22 05:45:00,0.0,0.0,0.0,0.0
2019-10-22 06:00:00,0.0,0.0,0.0,0.0
2019-10-22 06:15:00,0.0,0.0,0.0,0.0
2019-10-22 06:30:00,0.0,0.0,0.0,0.0
2019-10-22 06:45:00,0.0,0.0,0.0,0.0
2019-10-22 07:00:00,0.001,0.001,0.0,0.0
2019-10-22 07:15:00,0.002,0.002,0.0,0.0
2019-10-22 07:30:00,0.007,0.007,0.0,0.0
2019-10-22 07:45:00,0.017,0.021,0.0,0.0
2019-10-22 08:00:00,0.038,0.053,0.001,0.0
2019-10-22 08:15:00,0.077,0.12,0.001,0.066
2019-10-22 08:30:00,0.149,0.239,0.002,0.167
2019-10-22 08:45:00,0.273,0.417,0.002,0.274
2019-10-22 09:00:00,0.473,0.642,0.004,0.831
2019-10-22 09:15:00,0.759,0.885,0.006,1.509
2019-10-22 09:30:00,1.115,1.114,0.01,2.256
2019-10-22 09:45:00,1.496,1.311,0.019,3.049
2019-10-22 10:00:00,1.853,1.473,0.042,3.618
2019-10-22 10:15:00,2.154,1.607,0.094,3.955
2019-10-22 10:30:00,2.393,1.721,0.192,4.255
2019-10-22 10:45:00,2.583,1.821,0.344,4.498
2019-10-22 11:00:00,2.735,1.908,0.535,5.329
2019-10-22 11:15:00,2.854,1.983,0.73,5.783
2019-10-22 11:30:00,2.921,2.045,0.895,6.17
2019-10-22 11:45:00,2.901,2.091,1.016,6.356
2019-10-22 12:00:00,2.754,2.119,1.099,6.476
2019-10-22 12:15:00,2.465,2.128,1.158,6.566
2019-10-22 12:30:00,2.073,2.124,1.211,4.967
2019-10-22 12:45:00,1.666,2.112,1.27,5.102
2019-10-22 13:00:00,1.35,2.097,1.349,4.058
2019-10-22 13:15:00,1.208,2.082,1.452,4.249
2019-10-22 13:30:00,1.274,2.065,1.579,3.876
2019-10-22 13:45:00,1.513,2.045,1.719,5.908
2019-10-22 14:00:00,1.831,2.015,1.855,4.927
2019-10-22 14:15:00,2.111,1.975,1.97,7.211
2019-10-22 14:30:00,2.266,1.921,2.048,7.182
2019-10-22 14:45:00,2.283,1.852,2.079,6.215
2019-10-22 15:00:00,2.216,1.767,2.057,5.705
2019-10-22 15:15:00,2.128,1.668,1.986,6.545
2019-10-22 15:30:00,2.058,1.556,1.88,4.897
2019-10-22 15:45:00,2.006,1.431,1.756,5.286
2019-10-22 16:00:00,1.946,1.296,1.626,5.081
2019-10-22 16:15:00,1.85,1.153,1.494,4.652
2019-10-22 16:30:00,1.703,1.004,1.348,4.245
2019-10-22 16:45:00,1.512,0.851,1.177,3.713
2019-10-22 17:00:00,1.293,0.697,0.978,3.11
2019-10-22 17:15:00,1.065,0.548,0.77,2.177
2019-10-22 17:30:00,0.839,0.41,0.578,1.636
2019-10-22 17:45:00,0.627,0.29,0.418,1.181
2019-10-22 18:00:00,0.439,0.191,0.291,0.778
2019-10-22 18:15:00,0.283,0.115,0.192,0.407
2019-10-22 18:30:00,0.166,0.064,0.116,0.145
2019-10-22 18:45:00,0.087,0.031,0.063,0.014
2019-10-22 19:00:00,0.039,0.014,0.03,0.0
2019-10-22 19:15:00,0.015,0.005,0.012,0.0
2019-10-22 19:30:00,0.005,0.002,0.004,0.0
2019-10-22 19:45:00,0.001,0.0,0.001,0.0
2019-10-22 20:00:00,0.0,0.0,0.0,0.0
2019-10-22 20:15:00,0.0,0.0,0.0,0.0
2019-10-22 20:30:00,0.0,0.0,0.0,0.0
2019-10-22 20:45:00,0.0,0.0,0.0,0.0
2019-10-22 21:00:00,0.0,0.0,0.0,0.0
2019-10-22 21:15:00,0.0,0.0,0.0,0.0
2019-10-22 21:30:00,0.0,0.0,0.0,0.0
2019-10-22 21:45:00,0.0,0.0,0.0,0.0
2019-10-22 22:00:00,0.0,0.0,0.0,0.0
2019-10-22 22:15:00,0.0,0.0,0.0,0.0
2019-10-22 22:30:00,0.0,0.0,0.0,0.0
2019-10-22 22:45:00,0.0,0.0,0.0,0.0
2019-10-22 23:00:00,0.0,0.0,0.0,0.0
2019-10-22 23:15:00,0.0,0.0,0.0,0.0
2019-10-22 23:30:00,0.0,0.0,0.0,0.0
2019-10-22 23:45:00,0.0,0.0,0.0,0.0
2019-10-23 00:00:00,0.0,0.0,0.0,0.0
2019-10-23 00:15:00,0.0,0.0,0.0,0.0
2019-10-23 00:30:00,0.0,0.0,0.0,0.0
2019-10-23 00:45:00,0.0,0.0,0.0,0.0
2019-10-23 01:00:00,0.0,0.0,0.0,0.0
2019-10-23 01:15:00,0.0,0.0,0.0,0.0
2019-10-23 01:30:00,0.0,0.0,0.0,0.0
2019-10-23 01:45:00,0.0,0.0,0.0,0.0
2019-10-23 02:00:00,0.0,0.0,0.0,0.0
2019-10-23 02:15:00,0.0,0.0,0.0,0.0
2019-10-23 02:30:00,0.0,0.0,0.0,0.0
2019-10-23 02:45:00,0.0,0.0,0.0,0.0
2019-10-23 03:00:00,0.0,0.0,0.0,0.0
2019-10-23 03:15:00,0.0,0.0,0.0,0.0
2019-10-23 03:30:00,0.0,0.0,0.0,0.0
2019-10-23 03:45:00,0.0,0.0,0.0,0.0
2019-10-23 04:00:00,0.0,0.0,0.0,0.0
2019-10-23 04:15:00,0.0,0.0,0.0,0.0
2019-10-23 04:30:00,0.0,0.0,0.0,0.0
2019-10-23 04:45:00,0.0,0.0,0.0,0.0
2019-10-23 05:00:00,0.0,0.0,0.0,0.0
2019-10-23 05:15:00,0.0,0.0,0.0,0.0
2019-10-23 05:30:00,0.0,0.0,0.0,0.0
2019-10-23 05:45:00,0.0,0.0,0.0,0.0
2019-10-23 06:00:00,0.0,0.0,0.0,0.0
2019-10-23 06:15:00,0.0,0.0,0.0,0.0
2019-10-23 06:30:00,0.0,0.0,0.0,0.0
2019-10-23 06:45:00,0.0,0.0,0.0,0.0
2019-10-23 07:00:00,0.0,0.0,0.0,0.0
2019-10-23 07:15:00,0.001,0.0,0.0,0.0
2019-10-23 07:30:00,0.002,0.002,0.001,0.0
2019-10-23 07:45:00,0.007,0.005,0.004,0.0
2019-10-23 08:00:00,0.018,0.012,0.009,0.0
2019-10-23 08:15:00,0.036,0.024,0.019,0.004
2019-10-23 08:30:00,0.063,0.043,0.034,0.077
2019-10-23 08:45:00,0.098,0.066,0.052,0.237
2019-10-23 09:00:00,0.139,0.095,0.074,0.323
2019-10-23 09:15:00,0.188,0.129,0.101,0.354
2019-10-23 09:30:00,0.25,0.174,0.134,0.444
2019-10-23 09:45:00,0.331,0.236,0.176,0.583
2019-10-23 10:00:00,0.437,0.318,0.229,0.871
2019-10-23 10:15:00,0.579,0.424,0.294,1.259
2019-10-23 10:30:00,0.77,0.561,0.374,1.384
2019-10-23 10:45:00,1.028,0.734,0.47,1.798
2019-10-23 11:00:00,1.357,0.946,0.583,2.756
2019-10-23 11:15:00,1.727,1.185,0.701,2.95
2019-10-23 11:30:00,2.059,1.421,0.808,5.114
2019-10-23 11:45:00,2.255,1.613,0.883,6.055
2019-10-23 12:00:00,2.248,1.735,0.917,5.734
2019-10-23 12:15:00,2.047,1.784,0.914,5.057
2019-10-23 12:30:00,1.735,1.776,0.886,4.503
2019-10-23 12:45:00,1.426,1.726,0.846,3.418
2019-10-23 13:00:00,1.204,1.637,0.808,3.309
2019-10-23 13:15:00,1.11,1.511,0.794,3.844
2019-10-23 13:30:00,1.15,1.367,0.837,2.573
2019-10-23 13:45:00,1.309,1.252,0.962,2.603
2019-10-23 14:00:00,1.539,1.216,1.159,2.951
2019-10-23 14:15:00,1.755,1.271,1.366,4.407
2019-10-23 14:30:00,1.862,1.367,1.502,7.704
2019-10-23 14:45:00,1.812,1.423,1.516,4.413
